id,k,w,w/k,area,perimeter,form_factor,neigh_watch_sharp,area_sharp,perimeter_sharp
2328,6,968.7181560760321,161.453026012672,5.371100751140504,9.372683357166764,0.6062025250178681,0,1,1
8699,5,815.4341429620205,163.0868285924041,5.3989755224039175,9.277906613415086,0.6389607907557929,0,1,1
3586,6,1081.1253989784745,180.18756649641242,5.414251690147335,10.159872711533225,0.4541970521347209,0,1,1
6560,3,1416.7608537662338,472.2536179220779,5.419496449149845,9.883027242182708,0.5061599979746458,0,1,1
12239,6,1344.8685289897926,224.1447548316321,5.4366883503005,9.42677325679951,0.6071816302977732,0,1,1
4575,2,1902.8175716334536,951.4087858167268,5.44189836647296,9.970807273651467,0.4850283643295747,1,1,1
3847,4,2330.8628746283757,582.7157186570939,5.446882797012408,9.319323423436247,0.6305824689136087,1,1,1
11899,4,1020.7553497608595,255.18883744021488,5.454995836593714,9.518407947315442,0.573016994665666,0,1,1
10947,2,177.67660998099558,88.83830499049779,5.4624096704611045,10.297576409688299,0.44000838481296434,0,1,1
3164,4,1047.7493340328836,261.9373335082209,5.485762063240422,9.376688286479446,0.6302617481781644,0,1,1
4383,5,515.1759936431752,103.03519872863504,5.514978361242743,9.424420154251154,0.6212356139451821,0,1,1
7242,2,449.23679398013735,224.61839699006867,5.528619258008673,9.974733987163455,0.49102488747749146,0,1,1
7452,6,504.0023026021952,84.00038376703253,5.540411195731701,9.452027023599051,0.5887519478737856,0,1,1
6660,2,1743.0717288707801,871.5358644353901,5.549273562784144,10.16746329291642,0.4775138303472991,1,1,1
3561,2,589.2915252869086,294.6457626434543,5.554217779399399,9.414550214933017,0.6302754906220943,0,1,1
3606,7,509.6530421528602,72.8075774504086,5.5608625749851335,9.51240504992272,0.6136152607750789,0,1,1
8639,6,584.7212930057099,97.45354883428497,5.6115769419854,10.675397706073824,0.4085814904078205,0,1,1
9701,1,104.6753870048816,104.6753870048816,5.620991085005516,9.58646600586374,0.5689101150220067,0,1,1
6357,4,1047.0530187836437,261.7632546959109,5.643883540651826,9.708489426563295,0.5817823421595166,0,1,1
3426,4,1296.9951624038576,324.2487906009644,5.647323153888585,10.88914531276285,0.38910510260819536,0,1,1
943,1,429.91249926452065,429.91249926452065,5.682231596447543,9.54878855344962,0.6291518935392538,0,1,1
2957,4,1032.1424338533395,258.0356084633349,5.6832951591606475,9.550163669046656,0.6304018680939948,0,1,1
1988,3,1014.2342268780346,338.0780756260115,5.692386227914006,10.095450339931693,0.4947195096819899,0,1,1
572,4,637.7091957239124,159.4272989309781,5.711952556951954,9.890344066853213,0.5375857497987274,0,1,1
7478,6,564.5620377943762,94.09367296572937,5.7352627100221625,9.924849166231304,0.5430998603422474,0,1,1
4350,3,517.8275141373418,172.60917137911395,5.821031124972441,9.64325552486788,0.6009354115617841,0,1,1
6455,2,492.0243939443035,246.01219697215174,5.82879001781995,9.809544634915252,0.5899469103645789,0,1,1
4660,3,1105.4132370899597,368.4710790299866,5.851062407770975,10.52713346369799,0.4642603877370423,0,1,1
5520,1,449.4867972011344,449.4867972011344,5.856699467646479,10.512073661513046,0.46680399093958,0,1,1
3250,2,980.2111671665458,490.1055835832729,5.857091458488136,9.67930456815073,0.6338431179375353,0,1,1
3161,2,1338.6492496721648,669.3246248360824,5.861925799729153,9.661852023918337,0.6310970570904073,1,1,1
7632,5,1537.1858729192832,307.43717458385663,5.875957797618253,10.034346015188126,0.554419656999367,0,1,1
12292,2,1472.566197193091,736.2830985965455,5.885249516926605,10.556203672742438,0.46317229659211934,1,1,1
10742,3,506.9542994580351,168.9847664860117,5.895952639489209,9.994898189061317,0.5545495681451234,0,1,1
952,4,759.957558195463,189.98938954886574,5.909497504154395,9.865101121466598,0.5734308463549926,0,1,1
6682,2,1892.7621005173878,946.3810502586939,5.912381460600564,10.45659059348541,0.48348493454591834,1,1,1
4941,8,1098.1792046599592,137.2724005824949,5.919492396204265,9.783038541076804,0.6046374925868726,0,1,1
2456,7,598.8117988672586,85.54454269532266,5.930309014409628,9.839531913295732,0.6080834053889499,0,1,1
4188,2,579.6744371316556,289.8372185658278,5.939727084628296,11.026579869066948,0.40416490330951965,0,1,1
3439,4,53.944012389986156,13.486003097496539,5.975226854885104,10.255897860916436,0.5287762528431733,0,1,1
8505,2,92.34579985446193,46.172899927230965,5.97663028163309,9.885378074341107,0.599035433682252,0,1,1
6637,4,1275.3074449315297,318.82686123288244,5.976632946935724,10.329230032698815,0.49779001663050104,0,1,1
3406,4,38.95014870714793,9.737537176786983,5.983528456951967,10.271822197160434,0.5263186893502029,0,1,1
3556,3,281.7920569046886,93.9306856348962,5.984230333128135,10.269823590149688,0.5275224755531852,0,1,1
3482,3,1164.130617118432,388.0435390394773,5.984782125261296,10.262844189931268,0.5262502189883795,0,1,1
3467,3,21.13730394742028,7.045767982473426,5.987449263548761,10.260381407326895,0.5297675072479829,0,1,1
991,1,304.45711565164686,304.45711565164686,5.988130427470395,10.268399765989063,0.527704272437675,0,1,1
5167,7,776.9587684451375,110.99410977787679,5.999068654337611,9.782569370501953,0.6258482308240993,0,1,1
3934,4,920.635601377845,230.15890034446124,6.013834793261458,9.485043704499633,0.6201289460696742,0,1,1
7713,2,723.2090568359546,361.6045284179773,6.019338761297522,9.818940366562332,0.622596477586029,0,1,1
7712,2,886.9227847954074,443.4613923977037,6.027985769248032,9.819019824427984,0.6234896370056664,0,1,1
6012,1,760.8625080796434,760.8625080796434,6.057610285511008,10.036316102963015,0.584142978207239,1,1,1
5678,4,539.1808262695373,134.79520656738433,6.1084538532967745,10.004929495963186,0.5914684362141189,0,1,1
7613,2,890.9016011881992,445.4508005940996,6.115301899988252,9.917669536847868,0.5956301428803922,0,1,1
6768,2,262.6500446138584,131.3250223069292,6.1232524367235746,9.881818640182319,0.6377248814368874,0,1,1
6661,7,481.4680877727328,68.7811553961047,6.123818636652511,9.929979058616446,0.5578338454655791,0,1,1
11294,2,1067.1453508853515,533.5726754426757,6.130544279436194,10.028670282866493,0.5973944216667666,1,1,1
5975,3,1401.3718253431507,467.12394178105023,6.246085867818704,14.744239478525804,0.1892100526106135,0,1,1
6654,3,846.8952959283816,282.29843197612723,6.253654585102676,9.991074693678183,0.6277265151320383,0,1,1
7272,3,1668.639907080377,556.2133023601257,6.266838007837211,8.925949534519134,0.9710338685179694,1,1,1
9410,2,1565.8856648780588,782.9428324390294,6.291963013184293,10.514333967555727,0.4917872921812009,1,1,1
7263,3,974.4894367121464,324.8298122373821,6.296888376024898,8.979441573732322,0.9546483283225909,0,1,1
6827,1,249.11030875557987,249.11030875557987,6.30096947373135,10.366283042718752,0.5567037376986048,0,1,1
6484,2,114.93056800456729,57.465284002283646,6.305846730629196,10.079944816249695,0.6226414375255739,0,1,1
4920,6,415.1322545891555,69.18870909819258,6.337990019368395,10.061796515611025,0.6332834327056764,0,1,1
8480,2,593.7577185621032,296.8788592810516,6.338367825499469,11.048823451826363,0.4264881579445502,0,1,1
8125,8,576.1034872809789,72.01293591012237,6.355816434940407,10.623889814692486,0.5137329019734662,0,1,1
9453,4,556.8003100137983,139.20007750344956,6.37615506847147,10.291830991291313,0.587586094202612,0,1,1
10957,2,165.00766336886022,82.50383168443011,6.386444423050288,10.272806925562685,0.595622819817681,0,1,1
7894,8,980.2064283794314,122.52580354742892,6.402782889841351,10.120036403689966,0.6253021905332867,0,1,1
2102,8,705.1476937692895,88.14346172116119,6.41056607694264,10.34944406887621,0.5755449608003362,0,1,1
5254,4,828.7365760445261,207.18414401113154,6.441295474109458,10.140735647430228,0.6296704026141793,0,1,1
4038,8,873.6692792362055,109.20865990452569,6.491378050009672,11.07867119970901,0.4561761524334722,0,1,1
6618,5,482.8905015867728,96.57810031735457,6.508433881570493,10.355670460948115,0.5799283316417959,0,1,1
4732,6,609.3297554571699,101.55495924286164,6.5776013578531645,10.242352118560012,0.6383071905621348,0,1,1
6718,4,899.0492553318448,224.7623138329612,6.593938221649639,10.270117363052687,0.6185022581917218,0,1,1
6889,3,502.62503864202813,167.5416795473427,6.620289800497634,10.316003870794054,0.6066425263846923,0,1,1
8083,1,126.88520117429522,126.88520117429522,6.629201985263606,10.285992446708732,0.6340337436176001,0,1,1
4548,4,365.2177906610033,91.30444766525082,6.65177335633323,10.308301463049364,0.633189964229407,0,1,1
4230,7,1101.79655559643,157.39950794234713,6.655629574915856,10.57438857361916,0.5361832749378211,0,1,1
2908,2,1401.9807982656962,700.9903991328481,6.663212764864561,10.574898748521496,0.5696042996885016,1,1,1
4749,8,474.70387837956514,59.33798479744564,6.663677967308408,10.632075069959768,0.5655038754274894,0,1,1
3571,5,980.8620080888065,196.1724016177613,6.696714406589894,10.336358514524685,0.6266715302478456,0,1,1
6818,1,1071.087980617781,1071.087980617781,6.709039633453122,10.540794862668871,0.5904600640691381,2,1,1
8470,6,519.505019835975,86.5841699726625,6.710297190444982,10.173265333079819,0.6189658413278966,0,1,1
2452,5,400.7425954240443,80.14851908480885,6.730398696843495,11.699414530105807,0.4080249609896775,0,1,1
8074,3,382.61378752064076,127.53792917354691,6.75997452024173,10.406663554801211,0.6106456499052725,0,1,1
2492,3,2362.2528555707254,787.4176185235751,6.816319901554957,10.428217541367651,0.634127279359458,1,1,1
11391,3,788.2711434330691,262.757047811023,6.8236860181391235,10.551444421173128,0.6041699983475197,0,1,1
3901,5,381.15438750297244,76.23087750059449,6.83545689019787,10.923120378032811,0.5127389292639836,0,1,1
2713,4,1768.1765849784515,442.0441462446129,6.85266009691736,10.596397783813508,0.5884939958805346,0,1,1
7534,6,536.6599022420771,89.44331704034619,6.856271798458989,10.504675029390548,0.6098439621463189,0,1,1
6689,3,309.27856235976583,103.09285411992194,6.872629491496567,10.48447258546327,0.601996701003333,0,1,1
11822,6,311.5856299107612,51.9309383184602,6.8837313319784785,10.60367353140263,0.6069542857391383,0,1,1
4327,7,400.97229858188837,57.281756940269766,6.892843674324815,10.603135773349265,0.6032646014410449,0,1,1
5102,4,522.0340671899376,130.5085167974844,6.893220665927746,10.654626192344653,0.5685814368692065,0,1,1
10616,7,833.4998180216935,119.07140257452764,6.906745735322393,11.716550075978963,0.4254393045821516,0,1,1
9922,2,813.3484782837679,406.67423914188396,6.909640129452331,10.518993504807446,0.6257567824067871,0,1,1
6593,5,585.0997912618357,117.01995825236713,6.918808251589682,10.762977191633588,0.5706694880830961,0,1,1
8192,2,438.5387554239728,219.2693777119864,6.931128501575262,9.45291457864778,0.8954840015274453,0,1,1
577,1,981.5306508913079,981.5306508913079,6.931963441249129,10.51445931409529,0.6364087310317068,1,1,1
2243,5,487.29158645319166,97.45831729063833,6.934530641787651,10.892195136699616,0.553975395673841,0,1,1
1780,1,784.3951077833667,784.3951077833667,6.947152913303039,11.328360094840003,0.48227064536512204,1,1,1
1417,3,448.5479948634789,149.5159982878263,7.004703885183311,10.792600024290644,0.5192216390981118,0,1,1
5753,7,755.4082935821336,107.91547051173337,7.0231568292874895,12.430046654515616,0.3574111473347732,0,1,1
7648,1,158.14417670393436,158.14417670393436,7.040301955681674,10.781235473903932,0.5957077337505055,0,1,1
9626,2,795.196382223902,397.598191111951,7.085733106757511,10.933398117539586,0.5368349516262354,0,1,1
6075,1,160.65286803857077,160.65286803857077,7.096156330564274,11.20353703187972,0.517638871714665,0,1,1
2435,5,701.328083570712,140.2656167141424,7.101895748432883,10.687368381147214,0.6279113542837561,0,1,1
11684,1,553.6857289642672,553.6857289642672,7.135124591875659,10.905692001732262,0.5683596220050451,1,1,1
10850,5,657.792138346121,131.5584276692242,7.136566262588159,13.774502319670859,0.2705370495424832,0,1,1
11365,4,1175.7717261567614,293.94293153919034,7.148112900107994,11.197350336671807,0.5290538225675165,0,1,1
6358,2,1257.471418498657,628.7357092493285,7.17190019378138,11.82378676065806,0.43526495914975527,1,1,1
7655,4,990.2721088967668,247.5680272241917,7.171961233484375,12.048148154068393,0.41387007504602974,0,1,1
5526,3,729.9557033786241,243.3185677928747,7.175247591842087,11.7585875333079,0.4495653721925631,0,1,1
1890,3,1355.0240592249029,451.67468640830094,7.192473554185906,11.797980806438362,0.41818493893716546,0,1,1
10343,5,287.20892823773147,57.4417856475463,7.197178340679953,10.881140726448136,0.5007534267807262,0,1,1
5597,7,1303.716866201438,186.24526660020544,7.201198310534541,10.763190199103589,0.5905870723568863,0,1,1
10644,4,738.6569058305695,184.66422645764237,7.211580842888442,11.106003410600552,0.5507484626601041,0,1,1
3489,3,1436.4769191529688,478.82563971765626,7.25909550824953,10.796219980540176,0.6301517584146001,0,1,1
6118,4,676.2468266054265,169.06170665135662,7.284728129339809,11.355864103829438,0.5111259376183671,0,1,1
10995,6,532.364033240307,88.7273388733845,7.299509089976038,10.899231850913743,0.6125352179691048,0,1,1
10375,1,24.48530058451639,24.48530058451639,7.323738742073746,10.985258266885799,0.5950599896122295,0,1,1
7738,2,900.3024192399207,450.15120961996035,7.329602227899603,12.05846394803383,0.4148842744336451,0,1,1
5745,4,744.230420839292,186.057605209823,7.337906710977179,9.775357233068664,0.7946808337182738,0,1,1
7959,8,578.3472955196422,72.29341193995528,7.350637124999342,12.413254110441688,0.38903148667962495,0,1,1
7574,2,1876.243584871107,938.1217924355535,7.352907482685563,11.490169389403281,0.3950152106273864,1,1,1
2573,3,544.076962755865,181.35898758528833,7.354593079302035,10.830989850113777,0.6367901052978545,0,1,1
3147,3,178.44932322575278,59.48310774191759,7.39267843291021,11.429871852192214,0.5194207273303258,0,1,1
7700,1,678.1296132729747,678.1296132729747,7.415609628037799,11.655380458150603,0.49144752897714783,1,1,1
10033,2,440.26979117756275,220.13489558878138,7.430620845185283,12.090636901864995,0.43035352252584547,0,1,1
10373,3,494.4397227523963,164.81324091746544,7.432642064338075,11.077468482843251,0.595369957622499,0,1,1
3503,2,714.4391308642947,357.21956543214736,7.4502527468755515,10.981430705318525,0.6202435186199264,0,1,1
6422,4,1123.0812172351912,280.7703043087978,7.458659176157953,11.521340035669517,0.5144086068952954,0,1,1
3824,5,798.1891842578627,159.63783685157256,7.458726507346932,10.997520001004167,0.6181670228067428,0,1,1
3625,3,1871.6847555918102,623.8949185306034,7.461169828608196,10.913813871525727,0.6300317339578806,1,1,1
8582,2,1674.9199860879867,837.4599930439933,7.480333023783408,10.948019897928086,0.6065231954913083,1,1,1
3992,7,775.9885317221376,110.85550453173394,7.493483412409585,10.999768937140972,0.6237883237629929,0,1,1
3257,4,638.7826057753487,159.69565144383716,7.494786941055086,11.124253657361958,0.5796296098616417,0,1,1
7675,6,806.7424548464334,134.4570758077389,7.5082706687363086,11.807244744978556,0.4467767074578717,0,1,1
1824,4,680.8225175029104,170.2056293757276,7.527025944242906,11.19626428489025,0.5849612545384174,0,1,1
8652,3,1252.5835796188476,417.5278598729492,7.551210066402164,10.508220611666392,0.6941823109541055,0,1,1
1905,3,1412.5696729711049,470.85655765703495,7.556130541412587,11.046092013226335,0.6136211410542728,0,1,1
2914,5,673.1189382960924,134.6237876592185,7.569130221003558,11.185935843913823,0.5890143803034191,0,1,1
6497,2,143.96363931566546,71.98181965783273,7.577693565425605,11.035993542928002,0.6291814493346513,0,1,1
3329,8,737.2216225426979,92.15270281783724,7.584373014375615,11.000767639622408,0.6311866828518344,0,1,1
3325,6,365.47433258747606,60.91238876457934,7.587976318868189,11.136620678156774,0.600777409146065,0,1,1
10548,3,326.1583250861458,108.71944169538193,7.589506320736841,11.73359210124445,0.45923539300398875,0,1,1
9469,2,1460.6104777479375,730.3052388739687,7.603297574126315,11.170828418186405,0.6038023915812463,1,1,1
6515,3,867.1653866142782,289.05512887142606,7.615874780185088,11.306298571125456,0.5328137976156149,0,1,1
11716,4,727.4977377192645,181.87443442981612,7.618794666314056,11.49619602413427,0.5351543352911587,0,1,1
